request_id,sp_id,channel,platform,app_version,required_docs,required_count,status_code,status_ts,step_latency_ms,missing_count,error_code,error_source
REQ000170,DubaiPolice,redirect,ios,3.2.1,vehicle_registration,1,S08,2025-11-13 20:11:17,7000,0,,
REQ000170,DubaiPolice,redirect,ios,3.2.1,vehicle_registration,1,S10,2025-11-13 20:11:16,2000,0,,
REQ000170,DubaiPolice,redirect,ios,3.2.1,vehicle_registration,1,S20,2025-11-13 20:11:41,25000,0,,
REQ000170,DubaiPolice,redirect,ios,3.2.1,vehicle_registration,1,S21,2025-11-13 20:11:16,5000,0,,
REQ000170,DubaiPolice,redirect,ios,3.2.1,vehicle_registration,1,S30,2025-11-13 20:11:28,3000,0,,
REQ000170,DubaiPolice,redirect,ios,3.2.1,vehicle_registration,1,S31,2025-11-13 20:11:26,4000,0,,
REQ000170,DubaiPolice,redirect,ios,3.2.1,vehicle_registration,1,S40,2025-11-13 20:11:32,3000,0,,
REQ000171,ADIB,notification,android,3.2.1,emirates_id|passport,2,S00,2025-11-04 16:58:00,0,0,,
REQ000171,ADIB,notification,android,3.2.1,emirates_id|passport,2,S01,2025-11-04 16:58:04,3000,0,,
REQ000171,ADIB,notification,android,3.2.1,emirates_id|passport,2,S02,2025-11-04 16:58:13,5000,0,,
REQ000171,ADIB,notification,android,3.2.1,emirates_id|passport,2,S03,2025-11-04 16:58:13,1000,0,,
REQ000171,ADIB,notification,android,3.2.1,emirates_id|passport,2,S08,2025-11-04 16:58:18,7000,0,,
REQ000171,ADIB,notification,android,3.2.1,emirates_id|passport,2,S11,2025-11-04 16:58:21,2000,1,,
REQ000171,ADIB,notification,android,3.2.1,emirates_id|passport,2,S12,2025-11-04 16:58:17,5000,0,,
REQ000171,ADIB,notification,android,3.2.1,emirates_id|passport,2,S13,2025-11-04 16:58:35,14000,0,,
REQ000171,ADIB,notification,android,3.2.1,emirates_id|passport,2,S20,2025-11-04 16:58:53,26000,0,,
REQ000171,ADIB,notification,android,3.2.1,emirates_id|passport,2,S21,2025-11-04 16:58:35,4000,0,,
REQ000171,ADIB,notification,android,3.2.1,emirates_id|passport,2,S30,2025-11-04 16:58:30,2000,0,,
REQ000171,ADIB,notification,android,3.2.1,emirates_id|passport,2,S31,2025-11-04 16:58:36,5000,0,,
REQ000171,ADIB,notification,android,3.2.1,emirates_id|passport,2,S40,2025-11-04 16:58:42,2000,0,,
REQ000172,DubaiPolice,redirect,android,3.3.0,vehicle_registration,1,S00,2025-11-24 23:18:00,0,0,,
REQ000172,DubaiPolice,redirect,android,3.3.0,vehicle_registration,1,S04,2025-11-24 23:18:07,3000,0,,
REQ000172,DubaiPolice,redirect,android,3.3.0,vehicle_registration,1,S05,2025-11-24 23:18:11,5000,0,,
REQ000172,DubaiPolice,redirect,android,3.3.0,vehicle_registration,1,S08,2025-11-24 23:18:12,3000,0,,
REQ000172,DubaiPolice,redirect,android,3.3.0,vehicle_registration,1,S10,2025-11-24 23:18:12,1000,0,,
REQ000172,DubaiPolice,redirect,android,3.3.0,vehicle_registration,1,S20,2025-11-24 23:18:41,25000,0,,
REQ000172,DubaiPolice,redirect,android,3.3.0,vehicle_registration,1,S21,2025-11-24 23:18:24,6000,0,,
REQ000172,DubaiPolice,redirect,android,3.3.0,vehicle_registration,1,S30,2025-11-24 23:18:21,1000,0,,
REQ000172,DubaiPolice,redirect,android,3.3.0,vehicle_registration,1,S31,2025-11-24 23:18:24,4000,0,,
REQ000172,DubaiPolice,redirect,android,3.3.0,vehicle_registration,1,S40,2025-11-24 23:18:24,3000,0,,
REQ000173,DEWA,notification,android,3.3.1,vehicle_registration,1,S00,2025-11-21 19:17:00,0,0,,
REQ000173,DEWA,notification,android,3.3.1,vehicle_registration,1,S01,2025-11-21 19:17:03,1000,0,,
REQ000173,DEWA,notification,android,3.3.1,vehicle_registration,1,S02,2025-11-21 19:17:05,1000,0,,
REQ000173,DEWA,notification,android,3.3.1,vehicle_registration,1,S03,2025-11-21 19:17:12,4000,0,,
REQ000173,DEWA,notification,android,3.3.1,vehicle_registration,1,S08,2025-11-21 19:17:16,9000,0,,
REQ000173,DEWA,notification,android,3.3.1,vehicle_registration,1,S10,2025-11-21 19:17:16,1000,0,,
REQ000173,DEWA,notification,android,3.3.1,vehicle_registration,1,S20,2025-11-21 19:17:51,30000,0,,
REQ000173,DEWA,notification,android,3.3.1,vehicle_registration,1,S21,2025-11-21 19:17:27,5000,0,,
REQ000173,DEWA,notification,android,3.3.1,vehicle_registration,1,S30,2025-11-21 19:17:24,3000,0,,
REQ000173,DEWA,notification,android,3.3.1,vehicle_registration,1,S31,2025-11-21 19:17:33,9000,0,,
REQ000173,DEWA,notification,android,3.3.1,vehicle_registration,1,S40,2025-11-21 19:17:25,1000,0,,
REQ000174,MashreqBank,notification,ios,3.2.1,emirates_id|passport,2,S00,2025-11-08 20:06:00,0,0,,
REQ000174,MashreqBank,notification,ios,3.2.1,emirates_id|passport,2,S01,2025-11-08 20:06:05,2000,0,,
REQ000174,MashreqBank,notification,ios,3.2.1,emirates_id|passport,2,S02,2025-11-08 20:06:12,5000,0,,
REQ000174,MashreqBank,notification,ios,3.2.1,emirates_id|passport,2,S03,2025-11-08 20:06:11,3000,0,,
REQ000174,MashreqBank,notification,ios,3.2.1,emirates_id|passport,2,S08,2025-11-08 20:06:22,4000,0,,
REQ000174,MashreqBank,notification,ios,3.2.1,emirates_id|passport,2,S10,2025-11-08 20:06:21,2000,0,,
REQ000174,MashreqBank,notification,ios,3.2.1,emirates_id|passport,2,S20,2025-11-08 20:06:28,10000,0,,
REQ000174,MashreqBank,notification,ios,3.2.1,emirates_id|passport,2,S43,2025-11-08 20:06:22,5000,0,,
REQ000175,MashreqBank,redirect,ios,3.3.1,driving_license,1,S00,2025-11-02 04:15:00,0,0,,
REQ000175,MashreqBank,redirect,ios,3.3.1,driving_license,1,S04,2025-11-02 04:15:05,1000,0,,
REQ000175,MashreqBank,redirect,ios,3.3.1,driving_license,1,S05,2025-11-02 04:15:09,3000,0,,
REQ000175,MashreqBank,redirect,ios,3.3.1,driving_license,1,S08,2025-11-02 04:15:15,3000,0,,
REQ000175,MashreqBank,redirect,ios,3.3.1,driving_license,1,S10,2025-11-02 04:15:18,3000,0,,
REQ000175,MashreqBank,redirect,ios,3.3.1,driving_license,1,S20,2025-11-02 04:15:40,26000,0,,
REQ000175,MashreqBank,redirect,ios,3.3.1,driving_license,1,S21,2025-11-02 04:15:16,2000,0,,
REQ000175,MashreqBank,redirect,ios,3.3.1,driving_license,1,S30,2025-11-02 04:15:19,3000,0,,
REQ000175,MashreqBank,redirect,ios,3.3.1,driving_license,1,S31,2025-11-02 04:15:38,9000,0,,
REQ000175,MashreqBank,redirect,ios,3.3.1,driving_license,1,S40,2025-11-02 04:15:32,5000,0,,
REQ000176,Etisalat,notification,ios,3.2.1,vehicle_registration,1,S00,2025-11-12 10:46:00,0,0,,
REQ000176,Etisalat,notification,ios,3.2.1,vehicle_registration,1,S01,2025-11-12 10:46:08,5000,0,,
REQ000176,Etisalat,notification,ios,3.2.1,vehicle_registration,1,S02,2025-11-12 10:46:09,5000,0,,
REQ000176,Etisalat,notification,ios,3.2.1,vehicle_registration,1,S03,2025-11-12 10:46:09,2000,0,,
REQ000176,Etisalat,notification,ios,3.2.1,vehicle_registration,1,S08,2025-11-12 10:46:17,7000,0,,
REQ000176,Etisalat,notification,ios,3.2.1,vehicle_registration,1,S10,2025-11-12 10:46:22,1000,0,,
REQ000176,Etisalat,notification,ios,3.2.1,vehicle_registration,1,S20,2025-11-12 10:46:45,29000,0,,
REQ000176,Etisalat,notification,ios,3.2.1,vehicle_registration,1,S43,2025-11-12 10:46:27,3000,0,,
REQ000177,DubaiFAB,notification,android,3.2.1,emirates_id,1,S00,2025-11-27 15:16:00,0,0,,
REQ000177,DubaiFAB,notification,android,3.2.1,emirates_id,1,S01,2025-11-27 15:16:05,1000,0,,
REQ000177,DubaiFAB,notification,android,3.2.1,emirates_id,1,S02,2025-11-27 15:16:07,1000,0,,
REQ000177,DubaiFAB,notification,android,3.2.1,emirates_id,1,S03,2025-11-27 15:16:13,1000,0,,
REQ000177,DubaiFAB,notification,android,3.2.1,emirates_id,1,S08,2025-11-27 15:16:16,4000,0,,
REQ000177,DubaiFAB,notification,android,3.2.1,emirates_id,1,S11,2025-11-27 15:16:14,1000,1,,
REQ000177,DubaiFAB,notification,android,3.2.1,emirates_id,1,S12,2025-11-27 15:16:22,4000,0,,
REQ000177,DubaiFAB,notification,android,3.2.1,emirates_id,1,S13,2025-11-27 15:16:30,9000,0,,
REQ000177,DubaiFAB,notification,android,3.2.1,emirates_id,1,S20,2025-11-27 15:16:42,25000,0,,
REQ000177,DubaiFAB,notification,android,3.2.1,emirates_id,1,S21,2025-11-27 15:16:32,6000,0,,
REQ000177,DubaiFAB,notification,android,3.2.1,emirates_id,1,S30,2025-11-27 15:16:36,1000,0,,
REQ000177,DubaiFAB,notification,android,3.2.1,emirates_id,1,S31,2025-11-27 15:16:37,4000,0,,
REQ000177,DubaiFAB,notification,android,3.2.1,emirates_id,1,S40,2025-11-27 15:16:40,1000,0,,
REQ000178,ADIB,qr,android,3.2.1,vehicle_registration,1,S00,2025-11-05 11:18:00,0,0,,
REQ000178,ADIB,qr,android,3.2.1,vehicle_registration,1,S06,2025-11-05 11:18:09,5000,0,,
REQ000178,ADIB,qr,android,3.2.1,vehicle_registration,1,S07,2025-11-05 11:18:10,4000,0,,
REQ000178,ADIB,qr,android,3.2.1,vehicle_registration,1,S08,2025-11-05 11:18:10,3000,0,,
REQ000178,ADIB,qr,android,3.2.1,vehicle_registration,1,S10,2025-11-05 11:18:13,3000,0,,
REQ000178,ADIB,qr,android,3.2.1,vehicle_registration,1,S20,2025-11-05 11:18:42,29000,0,,
REQ000178,ADIB,qr,android,3.2.1,vehicle_registration,1,S21,2025-11-05 11:18:22,4000,0,,
REQ000178,ADIB,qr,android,3.2.1,vehicle_registration,1,S30,2025-11-05 11:18:22,1000,0,,
REQ000178,ADIB,qr,android,3.2.1,vehicle_registration,1,S31,2025-11-05 11:18:31,10000,0,,
REQ000178,ADIB,qr,android,3.2.1,vehicle_registration,1,S40,2025-11-05 11:18:31,2000,0,,
REQ000179,DubaiFAB,notification,android,3.2.1,visa,1,S00,2025-11-06 23:05:00,0,0,,
REQ000179,DubaiFAB,notification,android,3.2.1,visa,1,S01,2025-11-06 23:05:06,2000,0,,
REQ000179,DubaiFAB,notification,android,3.2.1,visa,1,S42,2025-11-06 23:05:11,5000,0,,
REQ000180,DEWA,redirect,android,3.3.1,driving_license,1,S00,2025-11-06 15:19:00,0,0,,
REQ000180,DEWA,redirect,android,3.3.1,driving_license,1,S04,2025-11-06 15:19:05,2000,0,,
REQ000180,DEWA,redirect,android,3.3.1,driving_license,1,S05,2025-11-06 15:19:06,3000,0,,
REQ000180,DEWA,redirect,android,3.3.1,driving_license,1,S08,2025-11-06 15:19:17,9000,0,,
REQ000180,DEWA,redirect,android,3.3.1,driving_license,1,S11,2025-11-06 15:19:18,3000,1,,
REQ000180,DEWA,redirect,android,3.3.1,driving_license,1,S12,2025-11-06 15:19:18,4000,0,,
REQ000180,DEWA,redirect,android,3.3.1,driving_license,1,S14,2025-11-06 15:19:25,11000,0,dv_timeout,issuer
REQ000180,DEWA,redirect,android,3.3.1,driving_license,1,S43,2025-11-06 15:19:18,2000,0,,
REQ000181,DEWA,qr,android,3.2.1,driving_license,1,S00,2025-11-28 23:04:00,0,0,,
REQ000181,DEWA,qr,android,3.2.1,driving_license,1,S06,2025-11-28 23:04:03,2000,0,,
REQ000181,DEWA,qr,android,3.2.1,driving_license,1,S07,2025-11-28 23:04:08,3000,0,,
REQ000181,DEWA,qr,android,3.2.1,driving_license,1,S08,2025-11-28 23:04:20,7000,0,,
REQ000181,DEWA,qr,android,3.2.1,driving_license,1,S10,2025-11-28 23:04:17,3000,0,,
REQ000181,DEWA,qr,android,3.2.1,driving_license,1,S20,2025-11-28 23:04:28,11000,0,,
REQ000181,DEWA,qr,android,3.2.1,driving_license,1,S21,2025-11-28 23:04:27,7000,0,,
REQ000181,DEWA,qr,android,3.2.1,driving_license,1,S30,2025-11-28 23:04:24,2000,0,,
REQ000181,DEWA,qr,android,3.2.1,driving_license,1,S31,2025-11-28 23:04:32,3000,0,,
REQ000181,DEWA,qr,android,3.2.1,driving_license,1,S40,2025-11-28 23:04:33,5000,0,,
REQ000182,ADIB,redirect,ios,3.3.1,vehicle_registration,1,S00,2025-11-18 20:58:00,0,0,,
REQ000182,ADIB,redirect,ios,3.3.1,vehicle_registration,1,S04,2025-11-18 20:58:07,5000,0,,
REQ000182,ADIB,redirect,ios,3.3.1,vehicle_registration,1,S05,2025-11-18 20:58:11,3000,0,,
REQ000182,ADIB,redirect,ios,3.3.1,vehicle_registration,1,S08,2025-11-18 20:58:11,4000,0,,
REQ000182,ADIB,redirect,ios,3.3.1,vehicle_registration,1,S11,2025-11-18 20:58:12,3000,1,,
REQ000182,ADIB,redirect,ios,3.3.1,vehicle_registration,1,S12,2025-11-18 20:58:22,9000,0,,
REQ000182,ADIB,redirect,ios,3.3.1,vehicle_registration,1,S15,2025-11-18 20:58:29,15000,0,issuer_not_found,issuer
REQ000182,ADIB,redirect,ios,3.3.1,vehicle_registration,1,S44,2025-11-18 20:58:20,1000,0,,
REQ000183,EmiratesNBD,qr,ios,3.2.1,emirates_id,1,S00,2025-11-20 12:01:00,0,0,,
REQ000183,EmiratesNBD,qr,ios,3.2.1,emirates_id,1,S06,2025-11-20 12:01:04,1000,0,,
REQ000183,EmiratesNBD,qr,ios,3.2.1,emirates_id,1,S07,2025-11-20 12:01:06,2000,0,,
REQ000183,EmiratesNBD,qr,ios,3.2.1,emirates_id,1,S08,2025-11-20 12:01:15,6000,0,,
REQ000183,EmiratesNBD,qr,ios,3.2.1,emirates_id,1,S10,2025-11-20 12:01:07,1000,0,,
REQ000183,EmiratesNBD,qr,ios,3.2.1,emirates_id,1,S20,2025-11-20 12:01:28,13000,0,,
REQ000183,EmiratesNBD,qr,ios,3.2.1,emirates_id,1,S21,2025-11-20 12:01:18,3000,0,,
REQ000183,EmiratesNBD,qr,ios,3.2.1,emirates_id,1,S30,2025-11-20 12:01:21,2000,0,,
REQ000183,EmiratesNBD,qr,ios,3.2.1,emirates_id,1,S31,2025-11-20 12:01:31,5000,0,,
REQ000183,EmiratesNBD,qr,ios,3.2.1,emirates_id,1,S40,2025-11-20 12:01:29,4000,0,,
REQ000184,MashreqBank,notification,android,3.3.0,emirates_id,1,S00,2025-11-21 03:56:00,0,0,,
REQ000184,MashreqBank,notification,android,3.3.0,emirates_id,1,S01,2025-11-21 03:56:02,1000,0,,
REQ000184,MashreqBank,notification,android,3.3.0,emirates_id,1,S02,2025-11-21 03:56:05,2000,0,,
REQ000184,MashreqBank,notification,android,3.3.0,emirates_id,1,S03,2025-11-21 03:56:11,1000,0,,
REQ000184,MashreqBank,notification,android,3.3.0,emirates_id,1,S08,2025-11-21 03:56:19,6000,0,,
REQ000184,MashreqBank,notification,android,3.3.0,emirates_id,1,S10,2025-11-21 03:56:17,3000,0,,
REQ000184,MashreqBank,notification,android,3.3.0,emirates_id,1,S20,2025-11-21 03:56:35,18000,0,,
REQ000184,MashreqBank,notification,android,3.3.0,emirates_id,1,S21,2025-11-21 03:56:26,6000,0,,
REQ000184,MashreqBank,notification,android,3.3.0,emirates_id,1,S30,2025-11-21 03:56:24,1000,0,,
REQ000184,MashreqBank,notification,android,3.3.0,emirates_id,1,S31,2025-11-21 03:56:29,3000,0,,
REQ000184,MashreqBank,notification,android,3.3.0,emirates_id,1,S40,2025-11-21 03:56:37,2000,0,,
REQ000185,ADIB,qr,ios,3.3.1,driving_license,1,S00,2025-11-24 05:40:00,0,0,,
REQ000185,ADIB,qr,ios,3.3.1,driving_license,1,S06,2025-11-24 05:40:07,4000,0,,
REQ000185,ADIB,qr,ios,3.3.1,driving_license,1,S07,2025-11-24 05:40:12,2000,0,,
REQ000185,ADIB,qr,ios,3.3.1,driving_license,1,S08,2025-11-24 05:40:11,2000,0,,
REQ000185,ADIB,qr,ios,3.3.1,driving_license,1,S10,2025-11-24 05:40:13,3000,0,,
REQ000185,ADIB,qr,ios,3.3.1,driving_license,1,S20,2025-11-24 05:40:23,7000,0,,
REQ000185,ADIB,qr,ios,3.3.1,driving_license,1,S21,2025-11-24 05:40:23,6000,0,,
REQ000185,ADIB,qr,ios,3.3.1,driving_license,1,S30,2025-11-24 05:40:27,2000,0,,
REQ000185,ADIB,qr,ios,3.3.1,driving_license,1,S31,2025-11-24 05:40:33,5000,0,,
REQ000185,ADIB,qr,ios,3.3.1,driving_license,1,S40,2025-11-24 05:40:32,2000,0,,
REQ000186,Etisalat,notification,ios,3.3.1,visa,1,S00,2025-11-11 13:37:00,0,0,,
REQ000186,Etisalat,notification,ios,3.3.1,visa,1,S01,2025-11-11 13:37:06,2000,0,,
REQ000186,Etisalat,notification,ios,3.3.1,visa,1,S02,2025-11-11 13:37:05,1000,0,,
REQ000186,Etisalat,notification,ios,3.3.1,visa,1,S03,2025-11-11 13:37:09,2000,0,,
REQ000186,Etisalat,notification,ios,3.3.1,visa,1,S08,2025-11-11 13:37:27,9000,0,,
REQ000186,Etisalat,notification,ios,3.3.1,visa,1,S11,2025-11-11 13:37:22,2000,1,,
REQ000186,Etisalat,notification,ios,3.3.1,visa,1,S12,2025-11-11 13:37:17,3000,0,,
REQ000186,Etisalat,notification,ios,3.3.1,visa,1,S13,2025-11-11 13:37:39,12000,0,,
REQ000186,Etisalat,notification,ios,3.3.1,visa,1,S20,2025-11-11 13:37:45,20000,0,,
REQ000186,Etisalat,notification,ios,3.3.1,visa,1,S21,2025-11-11 13:37:32,3000,0,,
REQ000186,Etisalat,notification,ios,3.3.1,visa,1,S30,2025-11-11 13:37:40,2000,0,,
REQ000186,Etisalat,notification,ios,3.3.1,visa,1,S31,2025-11-11 13:37:42,10000,0,,
REQ000186,Etisalat,notification,ios,3.3.1,visa,1,S40,2025-11-11 13:37:49,4000,0,,
REQ000187,EmiratesNBD,notification,android,3.3.1,passport,1,S00,2025-11-22 14:48:00,0,0,,
REQ000187,EmiratesNBD,notification,android,3.3.1,passport,1,S01,2025-11-22 14:48:06,3000,0,,
REQ000187,EmiratesNBD,notification,android,3.3.1,passport,1,S02,2025-11-22 14:48:04,1000,0,,
REQ000187,EmiratesNBD,notification,android,3.3.1,passport,1,S03,2025-11-22 14:48:12,5000,0,,
REQ000187,EmiratesNBD,notification,android,3.3.1,passport,1,S08,2025-11-22 14:48:10,4000,0,,
REQ000187,EmiratesNBD,notification,android,3.3.1,passport,1,S10,2025-11-22 14:48:15,1000,0,,
REQ000187,EmiratesNBD,notification,android,3.3.1,passport,1,S20,2025-11-22 14:48:39,20000,0,,
REQ000187,EmiratesNBD,notification,android,3.3.1,passport,1,S21,2025-11-22 14:48:30,8000,0,,
REQ000187,EmiratesNBD,notification,android,3.3.1,passport,1,S30,2025-11-22 14:48:27,3000,0,,
REQ000187,EmiratesNBD,notification,android,3.3.1,passport,1,S32,2025-11-22 14:48:29,5000,0,pin_incorrect,user_cancel
REQ000187,EmiratesNBD,notification,android,3.3.1,passport,1,S43,2025-11-22 14:48:42,5000,0,,
REQ000188,EmiratesNBD,notification,ios,3.2.1,emirates_id|driving_license,2,S00,2025-11-14 23:40:00,0,0,,
REQ000188,EmiratesNBD,notification,ios,3.2.1,emirates_id|driving_license,2,S01,2025-11-14 23:40:06,2000,0,,
REQ000188,EmiratesNBD,notification,ios,3.2.1,emirates_id|driving_license,2,S02,2025-11-14 23:40:09,4000,0,,
REQ000188,EmiratesNBD,notification,ios,3.2.1,emirates_id|driving_license,2,S03,2025-11-14 23:40:09,3000,0,,
REQ000188,EmiratesNBD,notification,ios,3.2.1,emirates_id|driving_license,2,S08,2025-11-14 23:40:22,4000,0,,
REQ000188,EmiratesNBD,notification,ios,3.2.1,emirates_id|driving_license,2,S10,2025-11-14 23:40:21,1000,0,,
REQ000188,EmiratesNBD,notification,ios,3.2.1,emirates_id|driving_license,2,S20,2025-11-14 23:40:24,8000,0,,
REQ000188,EmiratesNBD,notification,ios,3.2.1,emirates_id|driving_license,2,S21,2025-11-14 23:40:22,4000,0,,
REQ000188,EmiratesNBD,notification,ios,3.2.1,emirates_id|driving_license,2,S30,2025-11-14 23:40:33,3000,0,,
REQ000188,EmiratesNBD,notification,ios,3.2.1,emirates_id|driving_license,2,S31,2025-11-14 23:40:31,4000,0,,
REQ000188,EmiratesNBD,notification,ios,3.2.1,emirates_id|driving_license,2,S40,2025-11-14 23:40:26,1000,0,,
REQ000189,DubaiFAB,qr,ios,3.2.2,passport,1,S00,2025-11-18 11:17:00,0,0,,
REQ000189,DubaiFAB,qr,ios,3.2.2,passport,1,S06,2025-11-18 11:17:09,4000,0,,
REQ000189,DubaiFAB,qr,ios,3.2.2,passport,1,S07,2025-11-18 11:17:11,4000,0,,
REQ000189,DubaiFAB,qr,ios,3.2.2,passport,1,S08,2025-11-18 11:17:07,2000,0,,
REQ000189,DubaiFAB,qr,ios,3.2.2,passport,1,S10,2025-11-18 11:17:17,3000,0,,
REQ000189,DubaiFAB,qr,ios,3.2.2,passport,1,S20,2025-11-18 11:17:35,19000,0,,
REQ000189,DubaiFAB,qr,ios,3.2.2,passport,1,S21,2025-11-18 11:17:27,2000,0,,
REQ000189,DubaiFAB,qr,ios,3.2.2,passport,1,S30,2025-11-18 11:17:26,1000,0,,
REQ000189,DubaiFAB,qr,ios,3.2.2,passport,1,S31,2025-11-18 11:17:34,9000,0,,
REQ000189,DubaiFAB,qr,ios,3.2.2,passport,1,S41,2025-11-18 11:17:37,5000,0,network_error,network
REQ000190,DubaiPolice,qr,android,3.2.2,driving_license,1,S00,2025-11-19 21:33:00,0,0,,
REQ000190,DubaiPolice,qr,android,3.2.2,driving_license,1,S06,2025-11-19 21:33:08,3000,0,,
REQ000190,DubaiPolice,qr,android,3.2.2,driving_license,1,S07,2025-11-19 21:33:06,3000,0,,
REQ000190,DubaiPolice,qr,android,3.2.2,driving_license,1,S08,2025-11-19 21:33:15,8000,0,,
REQ000190,DubaiPolice,qr,android,3.2.2,driving_license,1,S10,2025-11-19 21:33:18,3000,0,,
REQ000190,DubaiPolice,qr,android,3.2.2,driving_license,1,S20,2025-11-19 21:33:30,14000,0,,
REQ000190,DubaiPolice,qr,android,3.2.2,driving_license,1,S21,2025-11-19 21:33:20,3000,0,,
REQ000190,DubaiPolice,qr,android,3.2.2,driving_license,1,S30,2025-11-19 21:33:14,1000,0,,
REQ000190,DubaiPolice,qr,android,3.2.2,driving_license,1,S31,2025-11-19 21:33:26,6000,0,,
REQ000190,DubaiPolice,qr,android,3.2.2,driving_license,1,S40,2025-11-19 21:33:27,4000,0,,
REQ000191,Etisalat,redirect,ios,3.3.0,emirates_id,1,S00,2025-11-06 08:42:00,0,0,,
REQ000191,Etisalat,redirect,ios,3.3.0,emirates_id,1,S04,2025-11-06 08:42:04,2000,0,,
REQ000191,Etisalat,redirect,ios,3.3.0,emirates_id,1,S05,2025-11-06 08:42:08,3000,0,,
REQ000191,Etisalat,redirect,ios,3.3.0,emirates_id,1,S08,2025-11-06 08:42:15,6000,0,,
REQ000191,Etisalat,redirect,ios,3.3.0,emirates_id,1,S10,2025-11-06 08:42:16,2000,0,,
REQ000191,Etisalat,redirect,ios,3.3.0,emirates_id,1,S20,2025-11-06 08:42:26,18000,0,,
REQ000191,Etisalat,redirect,ios,3.3.0,emirates_id,1,S21,2025-11-06 08:42:24,5000,0,,
REQ000191,Etisalat,redirect,ios,3.3.0,emirates_id,1,S30,2025-11-06 08:42:25,3000,0,,
REQ000191,Etisalat,redirect,ios,3.3.0,emirates_id,1,S31,2025-11-06 08:42:37,9000,0,,
REQ000191,Etisalat,redirect,ios,3.3.0,emirates_id,1,S40,2025-11-06 08:42:30,3000,0,,
REQ000192,DEWA,redirect,ios,3.2.2,emirates_id,1,S00,2025-11-03 06:56:00,0,0,,
REQ000192,DEWA,redirect,ios,3.2.2,emirates_id,1,S04,2025-11-03 06:56:06,4000,0,,
REQ000192,DEWA,redirect,ios,3.2.2,emirates_id,1,S05,2025-11-03 06:56:08,5000,0,,
REQ000192,DEWA,redirect,ios,3.2.2,emirates_id,1,S08,2025-11-03 06:56:13,5000,0,,
REQ000192,DEWA,redirect,ios,3.2.2,emirates_id,1,S11,2025-11-03 06:56:11,1000,1,,
REQ000192,DEWA,redirect,ios,3.2.2,emirates_id,1,S12,2025-11-03 06:56:21,7000,0,,
REQ000192,DEWA,redirect,ios,3.2.2,emirates_id,1,S14,2025-11-03 06:56:28,7000,0,issuer_5xx,network
REQ000192,DEWA,redirect,ios,3.2.2,emirates_id,1,S43,2025-11-03 06:56:18,3000,0,,
REQ000193,Etisalat,notification,ios,3.2.2,passport,1,S00,2025-11-01 09:32:00,0,0,,
REQ000193,Etisalat,notification,ios,3.2.2,passport,1,S01,2025-11-01 09:32:02,1000,0,,
REQ000193,Etisalat,notification,ios,3.2.2,passport,1,S02,2025-11-01 09:32:08,3000,0,,
REQ000193,Etisalat,notification,ios,3.2.2,passport,1,S03,2025-11-01 09:32:12,1000,0,,
REQ000193,Etisalat,notification,ios,3.2.2,passport,1,S08,2025-11-01 09:32:16,5000,0,,
REQ000193,Etisalat,notification,ios,3.2.2,passport,1,S10,2025-11-01 09:32:13,3000,0,,
REQ000193,Etisalat,notification,ios,3.2.2,passport,1,S20,2025-11-01 09:32:25,6000,0,,
REQ000193,Etisalat,notification,ios,3.2.2,passport,1,S21,2025-11-01 09:32:35,8000,0,,
REQ000193,Etisalat,notification,ios,3.2.2,passport,1,S30,2025-11-01 09:32:18,1000,0,,
REQ000193,Etisalat,notification,ios,3.2.2,passport,1,S31,2025-11-01 09:32:39,9000,0,,
REQ000193,Etisalat,notification,ios,3.2.2,passport,1,S40,2025-11-01 09:32:39,5000,0,,
REQ000194,DubaiPolice,notification,ios,3.2.2,emirates_id|passport,2,S00,2025-11-19 09:48:00,0,0,,
REQ000194,DubaiPolice,notification,ios,3.2.2,emirates_id|passport,2,S01,2025-11-19 09:48:05,2000,0,,
REQ000194,DubaiPolice,notification,ios,3.2.2,emirates_id|passport,2,S02,2025-11-19 09:48:11,5000,0,,
REQ000194,DubaiPolice,notification,ios,3.2.2,emirates_id|passport,2,S03,2025-11-19 09:48:12,5000,0,,
REQ000194,DubaiPolice,notification,ios,3.2.2,emirates_id|passport,2,S08,2025-11-19 09:48:22,5000,0,,
REQ000194,DubaiPolice,notification,ios,3.2.2,emirates_id|passport,2,S10,2025-11-19 09:48:20,3000,0,,
REQ000194,DubaiPolice,notification,ios,3.2.2,emirates_id|passport,2,S20,2025-11-19 09:48:43,25000,0,,
REQ000194,DubaiPolice,notification,ios,3.2.2,emirates_id|passport,2,S21,2025-11-19 09:48:26,8000,0,,
REQ000194,DubaiPolice,notification,ios,3.2.2,emirates_id|passport,2,S30,2025-11-19 09:48:30,1000,0,,
REQ000194,DubaiPolice,notification,ios,3.2.2,emirates_id|passport,2,S32,2025-11-19 09:48:32,9000,0,pin_incorrect,user_cancel
REQ000194,DubaiPolice,notification,ios,3.2.2,emirates_id|passport,2,S43,2025-11-19 09:48:31,4000,0,,
REQ000195,Etisalat,notification,ios,3.3.1,visa,1,S00,2025-11-22 04:25:00,0,0,,
REQ000195,Etisalat,notification,ios,3.3.1,visa,1,S01,2025-11-22 04:25:07,2000,0,,
REQ000195,Etisalat,notification,ios,3.3.1,visa,1,S02,2025-11-22 04:25:09,5000,0,,
REQ000195,Etisalat,notification,ios,3.3.1,visa,1,S03,2025-11-22 04:25:11,4000,0,,
